indicator,severity,description,source_feed,reference,type
186.42.98.2,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2821603/,ip
165.90.16.5,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2821605/,ip
178.134.42.162,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2821595/,ip
2.184.54.225,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2821587/,ip
195.66.105.122,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2821583/,ip
202.5.52.110,HIGH,URLhaus: malware_download (hajime),URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2820656/,ip
202.5.52.110,HIGH,URLhaus: malware_download (hajime),URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2820657/,ip
195.218.152.38,HIGH,URLhaus: malware_download (hajime),URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2820658/,ip
121.200.63.165,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2818999/,ip
45.224.100.254,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2818993/,ip
94.52.86.60,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2818988/,ip
37.252.66.188,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2818981/,ip
119.15.92.78,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2818983/,ip
41.76.195.60,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2818969/,ip
118.71.250.6,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2818974/,ip
103.164.200.170,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2818963/,ip
92.114.191.82,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2818966/,ip
116.72.19.113,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2818959/,ip
37.252.69.92,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2818946/,ip
90.182.214.225,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2818943/,ip
103.137.36.6,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2818930/,ip
92.241.77.214,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2818931/,ip
103.90.207.58,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2818939/,ip
89.135.142.235,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2818940/,ip
5.160.3.5,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2818924/,ip
117.240.163.19,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2818928/,ip
124.41.225.49,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2818915/,ip
79.120.54.194,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2818917/,ip
116.58.78.122,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2818911/,ip
94.73.244.135,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2818912/,ip
77.73.49.254,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2818905/,ip
118.70.242.100,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2818907/,ip
37.202.49.118,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2818899/,ip
89.133.95.164,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2818884/,ip
2.57.219.149,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2818885/,ip
123.193.21.48,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2818887/,ip
88.119.95.176,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2818881/,ip
5.236.93.129,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2818875/,ip
109.111.182.149,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2818876/,ip
91.232.188.116,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2818877/,ip
139.255.17.234,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2818872/,ip
118.127.112.49,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2818874/,ip
115.94.9.181,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2818867/,ip
79.111.14.68,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2818868/,ip
41.215.23.222,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2818865/,ip
118.127.105.182,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2818866/,ip
66.181.166.140,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2818861/,ip
114.31.28.42,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2818864/,ip
46.100.63.216,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2818857/,ip
95.170.113.227,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2818852/,ip
119.40.91.22,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2818853/,ip
138.122.43.76,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2818838/,ip
76.76.195.174,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2818843/,ip
62.176.113.135,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2818832/,ip
91.92.94.138,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2818828/,ip
86.102.177.140,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2818823/,ip
136.169.119.33,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2818826/,ip
102.216.69.112,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2818820/,ip
45.161.217.70,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2818797/,ip
103.62.233.206,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2818804/,ip
124.153.20.102,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2818806/,ip
78.26.180.129,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2818781/,ip
130.204.154.237,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2818775/,ip
63.78.214.18,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2818777/,ip
82.114.200.50,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2818778/,ip
2.180.35.231,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2818758/,ip
103.227.118.71,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2818763/,ip
36.66.105.177,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2818240/,ip
36.66.108.167,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2818238/,ip
36.93.219.59,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2818223/,ip
62.162.141.194,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2814129/,ip
185.21.223.166,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2814127/,ip
180.250.160.26,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2814128/,ip
37.193.88.34,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2814125/,ip
193.228.134.234,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2814116/,ip
78.11.94.32,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2814120/,ip
95.170.113.236,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2814122/,ip
185.12.78.161,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2814108/,ip
185.133.214.138,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2814109/,ip
92.126.230.58,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2814099/,ip
200.123.142.116,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2814100/,ip
212.73.75.84,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2814101/,ip
212.231.226.35,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2814093/,ip
190.128.195.138,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2814095/,ip
131.108.39.235,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2814096/,ip
89.254.173.147,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2814087/,ip
195.34.91.22,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2814082/,ip
186.67.227.98,HIGH,"URLhaus: malware_download (hajime,mirai)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2813787/,ip
164.77.147.186,HIGH,"URLhaus: malware_download (hajime,mirai)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2813788/,ip
81.16.247.81,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2813151/,ip
124.153.22.49,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2813148/,ip
94.28.123.75,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2813150/,ip
103.30.85.58,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2813143/,ip
31.210.217.24,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2813146/,ip
77.89.245.118,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2813137/,ip
36.91.144.195,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2813133/,ip
46.100.50.137,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2813128/,ip
37.157.219.158,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2813130/,ip
62.249.140.222,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2813132/,ip
91.92.188.72,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2813118/,ip
78.29.14.127,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2813111/,ip
121.101.130.152,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2813112/,ip
46.100.5.56,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2813106/,ip
115.165.209.73,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2813108/,ip
139.255.67.189,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2813092/,ip
95.141.135.138,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2813098/,ip
118.179.121.235,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2813100/,ip
124.29.249.182,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2813084/,ip
102.39.242.53,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2813081/,ip
81.163.57.65,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2813078/,ip
91.204.154.197,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2813069/,ip
43.249.52.210,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2813070/,ip
103.187.151.107,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2813072/,ip
91.228.64.59,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2813057/,ip
41.77.74.90,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2813060/,ip
109.108.84.121,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2813049/,ip
36.88.244.2,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2813052/,ip
103.230.153.181,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2813037/,ip
36.92.68.241,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2813039/,ip
103.70.204.50,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2813040/,ip
116.58.21.218,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2813041/,ip
85.29.137.243,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2813029/,ip
141.101.226.78,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2813026/,ip
200.255.164.35,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2809236/,ip
83.239.105.190,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2809231/,ip
195.211.197.30,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2809228/,ip
213.221.36.18,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2809229/,ip
178.131.81.7,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2809223/,ip
182.253.60.194,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2809225/,ip
81.211.8.190,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2809208/,ip
188.95.186.50,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2809204/,ip
202.4.124.58,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2809202/,ip
109.202.63.7,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2809199/,ip
185.71.69.198,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2809190/,ip
85.89.188.97,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2809193/,ip
221.126.238.71,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2809194/,ip
82.114.109.66,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2809182/,ip
188.254.223.175,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2809184/,ip
91.215.61.181,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2809173/,ip
95.170.119.57,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2809175/,ip
64.140.99.97,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2809171/,ip
77.65.45.186,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2809167/,ip
103.42.201.36,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2809158/,ip
217.65.15.51,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2809149/,ip
36.67.66.178,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2809136/,ip
202.53.164.214,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2809140/,ip
181.49.47.190,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2809130/,ip
36.88.180.115,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2809132/,ip
62.32.86.42,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2809128/,ip
37.193.97.155,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2809122/,ip
188.254.255.246,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2809123/,ip
94.74.144.229,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2809126/,ip
36.94.29.82,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2809115/,ip
82.193.120.99,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2809117/,ip
116.58.83.76,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2809120/,ip
120.50.10.30,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2809107/,ip
113.214.56.234,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2809112/,ip
77.87.236.206,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2809102/,ip
202.56.164.74,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2809099/,ip
121.200.63.162,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2809084/,ip
94.251.5.51,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2809089/,ip
5.200.72.26,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2809091/,ip
89.28.58.132,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2809073/,ip
151.248.56.14,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2809077/,ip
213.222.45.158,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2809054/,ip
78.29.19.18,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2809011/,ip
64.140.100.194,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2809006/,ip
190.70.237.191,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2809003/,ip
141.105.87.18,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2808999/,ip
31.28.11.111,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2808985/,ip
193.228.135.75,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2808986/,ip
212.154.131.153,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2808981/,ip
185.237.157.98,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2808972/,ip
178.19.174.250,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2808973/,ip
138.186.156.210,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2808974/,ip
201.184.84.106,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2808975/,ip
178.210.50.116,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2808966/,ip
37.57.33.51,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2808967/,ip
37.157.212.138,HIGH,"URLhaus: malware_download (elf,hajime)",URLhaus (abuse.ch),https://urlhaus.abuse.ch/url/2808957/,ip
